START TIME: $(date)
[Tue May 26 06:16:34 PM CEST 2026] WANDB disabled.
CMD: torchrun --nproc-per-node 4 --nnodes 8 --rdzv_endpoint nid006915:25678 --rdzv_backend c10d --max_restarts 0 --tee 3 /iopsstor/scratch/cscs/course_00179/lsaie-ss26-gipfelsturm/Megatron-LM/pretrain_gpt.py     --transformer-impl transformer_engine --use-precision-aware-optimizer --main-grads-dtype bf16 --fp8-format hybrid --fp8-margin 0 --fp8-amax-history-len 1024 --fp8-amax-compute-algo max     --num-layers 48 --hidden-size 1600 --ffn-hidden-size 4352 --num-attention-heads 20 --group-query-attention --num-query-groups 4 --max-position-embeddings 4096 --position-embedding-type rope --normalization RMSNorm --swiglu --untie-embeddings-and-output-weights --seq-length 4096 --use-mcore-models     --micro-batch-size 4 --global-batch-size 256 --train-iters 2293 --log-interval 1 --eval-interval 2293 --eval-iters 10 --cross-entropy-loss-fusion --disable-bias-linear --optimizer adam --dataloader-type single --no-check-for-nan-in-loss-and-grad --manual-gc --manual-gc-interval 50 --exit-signal-handler --recompute-granularity selective     --attention-dropout 0.0 --hidden-dropout 0.0 --weight-decay 0.1 --clip-grad 1.0 --adam-beta1 0.9 --adam-beta2 0.95     --lr 2e-4 --min-lr 2e-5 --lr-decay-style cosine --lr-decay-iters 2293 --lr-warmup-iters 114     --seed 42 --init-method-std 0.02     --bf16     --tensor-model-parallel-size 2 --pipeline-model-parallel-size 1 --use-distributed-optimizer --overlap-grad-reduce --overlap-param-gather     --log-throughput --log-progress --tensorboard-dir /iopsstor/scratch/cscs/course_00179/gipfelsturm/gipfelsturm/train-1.5b-8n/tensorboard --log-timers-to-tensorboard --log-memory-to-tensorboard     --save /iopsstor/scratch/cscs/course_00179/gipfelsturm/gipfelsturm/train-1.5b-8n/checkpoints --save-interval 500     --tokenizer-type GPT2BPETokenizer --vocab-file /iopsstor/scratch/cscs/course_00179/lsaie-ss26-gipfelsturm/data/gpt2-vocab.json --merge-file /iopsstor/scratch/cscs/course_00179/lsaie-ss26-gipfelsturm/data/gpt2-merges.txt     --data-path /capstor/store/cscs/swissai/infra01/datasets/nvidia/Nemotron-ClimbMix/climbmix_small_megatron/climbmix_small --data-cache-path /iopsstor/scratch/cscs/course_00179/gipfelsturm/cache --split 99,1,0 --num-workers 16
0: [default0]:/usr/local/lib/python3.12/dist-packages/torch/library.py:357: UserWarning: Warning only once for all operators,  other operators may also be overridden.
7: [default3]: [2026-05-26 18:46:49.333592] iteration     1176/    2293 | consumed samples:       301056 | elapsed time per iteration (ms): 1440.0 | throughput per GPU (TFLOP/s/GPU): 231.1 | tokens/sec/GPU: 22755 | learning rate: 1.135674E-04 | global batch size:   256 | lm loss: 2.376343E+00 | loss scale: 1.0 | grad norm: 0.203 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:46:55.578910] iteration     1177/    2293 | consumed samples:       301312 | elapsed time per iteration (ms): 6245.1 | throughput per GPU (TFLOP/s/GPU): 53.3 | tokens/sec/GPU: 5247 | learning rate: 1.134378E-04 | global batch size:   256 | lm loss: 2.368380E+00 | loss scale: 1.0 | grad norm: 0.204 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:46:57.014524] iteration     1178/    2293 | consumed samples:       301568 | elapsed time per iteration (ms): 1435.4 | throughput per GPU (TFLOP/s/GPU): 231.9 | tokens/sec/GPU: 22828 | learning rate: 1.133081E-04 | global batch size:   256 | lm loss: 2.402271E+00 | loss scale: 1.0 | grad norm: 0.205 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:46:58.455315] iteration     1179/    2293 | consumed samples:       301824 | elapsed time per iteration (ms): 1440.6 | throughput per GPU (TFLOP/s/GPU): 231.0 | tokens/sec/GPU: 22746 | learning rate: 1.131784E-04 | global batch size:   256 | lm loss: 2.358588E+00 | loss scale: 1.0 | grad norm: 0.206 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:46:59.891306] iteration     1180/    2293 | consumed samples:       302080 | elapsed time per iteration (ms): 1435.8 | throughput per GPU (TFLOP/s/GPU): 231.8 | tokens/sec/GPU: 22822 | learning rate: 1.130487E-04 | global batch size:   256 | lm loss: 2.370311E+00 | loss scale: 1.0 | grad norm: 0.207 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:01.325249] iteration     1181/    2293 | consumed samples:       302336 | elapsed time per iteration (ms): 1433.7 | throughput per GPU (TFLOP/s/GPU): 232.2 | tokens/sec/GPU: 22856 | learning rate: 1.129190E-04 | global batch size:   256 | lm loss: 2.345311E+00 | loss scale: 1.0 | grad norm: 0.207 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:02.763753] iteration     1182/    2293 | consumed samples:       302592 | elapsed time per iteration (ms): 1438.3 | throughput per GPU (TFLOP/s/GPU): 231.4 | tokens/sec/GPU: 22782 | learning rate: 1.127894E-04 | global batch size:   256 | lm loss: 2.402692E+00 | loss scale: 1.0 | grad norm: 0.211 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:04.187507] iteration     1183/    2293 | consumed samples:       302848 | elapsed time per iteration (ms): 1423.6 | throughput per GPU (TFLOP/s/GPU): 233.8 | tokens/sec/GPU: 23018 | learning rate: 1.126597E-04 | global batch size:   256 | lm loss: 2.353544E+00 | loss scale: 1.0 | grad norm: 0.209 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:05.629268] iteration     1184/    2293 | consumed samples:       303104 | elapsed time per iteration (ms): 1441.5 | throughput per GPU (TFLOP/s/GPU): 230.9 | tokens/sec/GPU: 22731 | learning rate: 1.125300E-04 | global batch size:   256 | lm loss: 2.377110E+00 | loss scale: 1.0 | grad norm: 0.234 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:07.074696] iteration     1185/    2293 | consumed samples:       303360 | elapsed time per iteration (ms): 1445.2 | throughput per GPU (TFLOP/s/GPU): 230.3 | tokens/sec/GPU: 22674 | learning rate: 1.124002E-04 | global batch size:   256 | lm loss: 2.424814E+00 | loss scale: 1.0 | grad norm: 0.212 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:08.512590] iteration     1186/    2293 | consumed samples:       303616 | elapsed time per iteration (ms): 1437.7 | throughput per GPU (TFLOP/s/GPU): 231.5 | tokens/sec/GPU: 22792 | learning rate: 1.122705E-04 | global batch size:   256 | lm loss: 2.277426E+00 | loss scale: 1.0 | grad norm: 0.235 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:09.950409] iteration     1187/    2293 | consumed samples:       303872 | elapsed time per iteration (ms): 1437.4 | throughput per GPU (TFLOP/s/GPU): 231.6 | tokens/sec/GPU: 22797 | learning rate: 1.121408E-04 | global batch size:   256 | lm loss: 2.302369E+00 | loss scale: 1.0 | grad norm: 0.217 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:11.396588] iteration     1188/    2293 | consumed samples:       304128 | elapsed time per iteration (ms): 1446.0 | throughput per GPU (TFLOP/s/GPU): 230.2 | tokens/sec/GPU: 22662 | learning rate: 1.120111E-04 | global batch size:   256 | lm loss: 2.308830E+00 | loss scale: 1.0 | grad norm: 0.229 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:12.836689] iteration     1189/    2293 | consumed samples:       304384 | elapsed time per iteration (ms): 1439.9 | throughput per GPU (TFLOP/s/GPU): 231.2 | tokens/sec/GPU: 22758 | learning rate: 1.118814E-04 | global batch size:   256 | lm loss: 2.391162E+00 | loss scale: 1.0 | grad norm: 0.203 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:14.278903] iteration     1190/    2293 | consumed samples:       304640 | elapsed time per iteration (ms): 1442.0 | throughput per GPU (TFLOP/s/GPU): 230.8 | tokens/sec/GPU: 22724 | learning rate: 1.117516E-04 | global batch size:   256 | lm loss: 2.427407E+00 | loss scale: 1.0 | grad norm: 0.206 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:15.727820] iteration     1191/    2293 | consumed samples:       304896 | elapsed time per iteration (ms): 1448.7 | throughput per GPU (TFLOP/s/GPU): 229.7 | tokens/sec/GPU: 22619 | learning rate: 1.116219E-04 | global batch size:   256 | lm loss: 2.400783E+00 | loss scale: 1.0 | grad norm: 0.246 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:17.164405] iteration     1192/    2293 | consumed samples:       305152 | elapsed time per iteration (ms): 1436.4 | throughput per GPU (TFLOP/s/GPU): 231.7 | tokens/sec/GPU: 22813 | learning rate: 1.114922E-04 | global batch size:   256 | lm loss: 2.373639E+00 | loss scale: 1.0 | grad norm: 0.202 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:18.609768] iteration     1193/    2293 | consumed samples:       305408 | elapsed time per iteration (ms): 1445.1 | throughput per GPU (TFLOP/s/GPU): 230.3 | tokens/sec/GPU: 22675 | learning rate: 1.113624E-04 | global batch size:   256 | lm loss: 2.390887E+00 | loss scale: 1.0 | grad norm: 0.207 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:20.037234] iteration     1194/    2293 | consumed samples:       305664 | elapsed time per iteration (ms): 1427.2 | throughput per GPU (TFLOP/s/GPU): 233.2 | tokens/sec/GPU: 22959 | learning rate: 1.112327E-04 | global batch size:   256 | lm loss: 2.353267E+00 | loss scale: 1.0 | grad norm: 0.205 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:21.477403] iteration     1195/    2293 | consumed samples:       305920 | elapsed time per iteration (ms): 1440.0 | throughput per GPU (TFLOP/s/GPU): 231.1 | tokens/sec/GPU: 22756 | learning rate: 1.111029E-04 | global batch size:   256 | lm loss: 2.368445E+00 | loss scale: 1.0 | grad norm: 0.196 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:22.912504] iteration     1196/    2293 | consumed samples:       306176 | elapsed time per iteration (ms): 1434.8 | throughput per GPU (TFLOP/s/GPU): 232.0 | tokens/sec/GPU: 22838 | learning rate: 1.109732E-04 | global batch size:   256 | lm loss: 2.351308E+00 | loss scale: 1.0 | grad norm: 0.204 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:24.361104] iteration     1197/    2293 | consumed samples:       306432 | elapsed time per iteration (ms): 1448.4 | throughput per GPU (TFLOP/s/GPU): 229.8 | tokens/sec/GPU: 22624 | learning rate: 1.108434E-04 | global batch size:   256 | lm loss: 2.387493E+00 | loss scale: 1.0 | grad norm: 0.200 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:25.794895] iteration     1198/    2293 | consumed samples:       306688 | elapsed time per iteration (ms): 1433.5 | throughput per GPU (TFLOP/s/GPU): 232.2 | tokens/sec/GPU: 22859 | learning rate: 1.107137E-04 | global batch size:   256 | lm loss: 2.401447E+00 | loss scale: 1.0 | grad norm: 0.218 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:27.222582] iteration     1199/    2293 | consumed samples:       306944 | elapsed time per iteration (ms): 1427.5 | throughput per GPU (TFLOP/s/GPU): 233.2 | tokens/sec/GPU: 22955 | learning rate: 1.105839E-04 | global batch size:   256 | lm loss: 2.311930E+00 | loss scale: 1.0 | grad norm: 0.243 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:28.653506] iteration     1200/    2293 | consumed samples:       307200 | elapsed time per iteration (ms): 1430.7 | throughput per GPU (TFLOP/s/GPU): 232.6 | tokens/sec/GPU: 22903 | learning rate: 1.104542E-04 | global batch size:   256 | lm loss: 2.451017E+00 | loss scale: 1.0 | grad norm: 0.201 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:30.914234] iteration     1201/    2293 | consumed samples:       307456 | elapsed time per iteration (ms): 2260.5 | throughput per GPU (TFLOP/s/GPU): 147.2 | tokens/sec/GPU: 14496 | learning rate: 1.103244E-04 | global batch size:   256 | lm loss: 2.364784E+00 | loss scale: 1.0 | grad norm: 0.207 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:32.343535] iteration     1202/    2293 | consumed samples:       307712 | elapsed time per iteration (ms): 1429.1 | throughput per GPU (TFLOP/s/GPU): 232.9 | tokens/sec/GPU: 22929 | learning rate: 1.101946E-04 | global batch size:   256 | lm loss: 2.316905E+00 | loss scale: 1.0 | grad norm: 0.211 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:33.783984] iteration     1203/    2293 | consumed samples:       307968 | elapsed time per iteration (ms): 1440.2 | throughput per GPU (TFLOP/s/GPU): 231.1 | tokens/sec/GPU: 22753 | learning rate: 1.100649E-04 | global batch size:   256 | lm loss: 2.380897E+00 | loss scale: 1.0 | grad norm: 0.201 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:35.236736] iteration     1204/    2293 | consumed samples:       308224 | elapsed time per iteration (ms): 1452.6 | throughput per GPU (TFLOP/s/GPU): 229.1 | tokens/sec/GPU: 22559 | learning rate: 1.099351E-04 | global batch size:   256 | lm loss: 2.405475E+00 | loss scale: 1.0 | grad norm: 0.202 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:36.678304] iteration     1205/    2293 | consumed samples:       308480 | elapsed time per iteration (ms): 1441.4 | throughput per GPU (TFLOP/s/GPU): 230.9 | tokens/sec/GPU: 22734 | learning rate: 1.098054E-04 | global batch size:   256 | lm loss: 2.363042E+00 | loss scale: 1.0 | grad norm: 0.201 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:38.113639] iteration     1206/    2293 | consumed samples:       308736 | elapsed time per iteration (ms): 1435.1 | throughput per GPU (TFLOP/s/GPU): 231.9 | tokens/sec/GPU: 22833 | learning rate: 1.096756E-04 | global batch size:   256 | lm loss: 2.411698E+00 | loss scale: 1.0 | grad norm: 0.204 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:39.555349] iteration     1207/    2293 | consumed samples:       308992 | elapsed time per iteration (ms): 1441.5 | throughput per GPU (TFLOP/s/GPU): 230.9 | tokens/sec/GPU: 22732 | learning rate: 1.095459E-04 | global batch size:   256 | lm loss: 2.343650E+00 | loss scale: 1.0 | grad norm: 0.213 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:40.996627] iteration     1208/    2293 | consumed samples:       309248 | elapsed time per iteration (ms): 1441.1 | throughput per GPU (TFLOP/s/GPU): 231.0 | tokens/sec/GPU: 22739 | learning rate: 1.094161E-04 | global batch size:   256 | lm loss: 2.321640E+00 | loss scale: 1.0 | grad norm: 0.208 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:42.433389] iteration     1209/    2293 | consumed samples:       309504 | elapsed time per iteration (ms): 1436.6 | throughput per GPU (TFLOP/s/GPU): 231.7 | tokens/sec/GPU: 22810 | learning rate: 1.092863E-04 | global batch size:   256 | lm loss: 2.267351E+00 | loss scale: 1.0 | grad norm: 0.201 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:43.874394] iteration     1210/    2293 | consumed samples:       309760 | elapsed time per iteration (ms): 1440.8 | throughput per GPU (TFLOP/s/GPU): 231.0 | tokens/sec/GPU: 22743 | learning rate: 1.091566E-04 | global batch size:   256 | lm loss: 2.401193E+00 | loss scale: 1.0 | grad norm: 0.213 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:45.317677] iteration     1211/    2293 | consumed samples:       310016 | elapsed time per iteration (ms): 1443.0 | throughput per GPU (TFLOP/s/GPU): 230.7 | tokens/sec/GPU: 22708 | learning rate: 1.090268E-04 | global batch size:   256 | lm loss: 2.381642E+00 | loss scale: 1.0 | grad norm: 0.251 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:46.757582] iteration     1212/    2293 | consumed samples:       310272 | elapsed time per iteration (ms): 1439.7 | throughput per GPU (TFLOP/s/GPU): 231.2 | tokens/sec/GPU: 22760 | learning rate: 1.088971E-04 | global batch size:   256 | lm loss: 2.457050E+00 | loss scale: 1.0 | grad norm: 0.248 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:48.203956] iteration     1213/    2293 | consumed samples:       310528 | elapsed time per iteration (ms): 1446.1 | throughput per GPU (TFLOP/s/GPU): 230.2 | tokens/sec/GPU: 22659 | learning rate: 1.087673E-04 | global batch size:   256 | lm loss: 2.353592E+00 | loss scale: 1.0 | grad norm: 0.201 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:49.628719] iteration     1214/    2293 | consumed samples:       310784 | elapsed time per iteration (ms): 1424.5 | throughput per GPU (TFLOP/s/GPU): 233.6 | tokens/sec/GPU: 23003 | learning rate: 1.086376E-04 | global batch size:   256 | lm loss: 2.446091E+00 | loss scale: 1.0 | grad norm: 0.203 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:51.052580] iteration     1215/    2293 | consumed samples:       311040 | elapsed time per iteration (ms): 1423.6 | throughput per GPU (TFLOP/s/GPU): 233.8 | tokens/sec/GPU: 23017 | learning rate: 1.085078E-04 | global batch size:   256 | lm loss: 2.364560E+00 | loss scale: 1.0 | grad norm: 0.204 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:52.492576] iteration     1216/    2293 | consumed samples:       311296 | elapsed time per iteration (ms): 1439.8 | throughput per GPU (TFLOP/s/GPU): 231.2 | tokens/sec/GPU: 22759 | learning rate: 1.083781E-04 | global batch size:   256 | lm loss: 2.413352E+00 | loss scale: 1.0 | grad norm: 0.213 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:53.927823] iteration     1217/    2293 | consumed samples:       311552 | elapsed time per iteration (ms): 1435.0 | throughput per GPU (TFLOP/s/GPU): 231.9 | tokens/sec/GPU: 22834 | learning rate: 1.082484E-04 | global batch size:   256 | lm loss: 2.286002E+00 | loss scale: 1.0 | grad norm: 0.214 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:55.380595] iteration     1218/    2293 | consumed samples:       311808 | elapsed time per iteration (ms): 1452.5 | throughput per GPU (TFLOP/s/GPU): 229.1 | tokens/sec/GPU: 22559 | learning rate: 1.081186E-04 | global batch size:   256 | lm loss: 2.330666E+00 | loss scale: 1.0 | grad norm: 0.200 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:56.819259] iteration     1219/    2293 | consumed samples:       312064 | elapsed time per iteration (ms): 1438.4 | throughput per GPU (TFLOP/s/GPU): 231.4 | tokens/sec/GPU: 22781 | learning rate: 1.079889E-04 | global batch size:   256 | lm loss: 2.346870E+00 | loss scale: 1.0 | grad norm: 0.199 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:58.258549] iteration     1220/    2293 | consumed samples:       312320 | elapsed time per iteration (ms): 1439.1 | throughput per GPU (TFLOP/s/GPU): 231.3 | tokens/sec/GPU: 22770 | learning rate: 1.078592E-04 | global batch size:   256 | lm loss: 2.368822E+00 | loss scale: 1.0 | grad norm: 0.203 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:47:59.702272] iteration     1221/    2293 | consumed samples:       312576 | elapsed time per iteration (ms): 1443.4 | throughput per GPU (TFLOP/s/GPU): 230.6 | tokens/sec/GPU: 22702 | learning rate: 1.077295E-04 | global batch size:   256 | lm loss: 2.397895E+00 | loss scale: 1.0 | grad norm: 0.197 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:48:01.143345] iteration     1222/    2293 | consumed samples:       312832 | elapsed time per iteration (ms): 1440.9 | throughput per GPU (TFLOP/s/GPU): 231.0 | tokens/sec/GPU: 22742 | learning rate: 1.075998E-04 | global batch size:   256 | lm loss: 2.427605E+00 | loss scale: 1.0 | grad norm: 0.197 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:48:02.597761] iteration     1223/    2293 | consumed samples:       313088 | elapsed time per iteration (ms): 1454.2 | throughput per GPU (TFLOP/s/GPU): 228.9 | tokens/sec/GPU: 22533 | learning rate: 1.074700E-04 | global batch size:   256 | lm loss: 2.406842E+00 | loss scale: 1.0 | grad norm: 0.204 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:48:04.035479] iteration     1224/    2293 | consumed samples:       313344 | elapsed time per iteration (ms): 1437.5 | throughput per GPU (TFLOP/s/GPU): 231.5 | tokens/sec/GPU: 22795 | learning rate: 1.073403E-04 | global batch size:   256 | lm loss: 2.343268E+00 | loss scale: 1.0 | grad norm: 0.196 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:48:05.484278] iteration     1225/    2293 | consumed samples:       313600 | elapsed time per iteration (ms): 1448.6 | throughput per GPU (TFLOP/s/GPU): 229.8 | tokens/sec/GPU: 22620 | learning rate: 1.072106E-04 | global batch size:   256 | lm loss: 2.349895E+00 | loss scale: 1.0 | grad norm: 0.191 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:48:06.924429] iteration     1226/    2293 | consumed samples:       313856 | elapsed time per iteration (ms): 1439.9 | throughput per GPU (TFLOP/s/GPU): 231.1 | tokens/sec/GPU: 22757 | learning rate: 1.070810E-04 | global batch size:   256 | lm loss: 2.399081E+00 | loss scale: 1.0 | grad norm: 0.204 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:48:08.356140] iteration     1227/    2293 | consumed samples:       314112 | elapsed time per iteration (ms): 1431.5 | throughput per GPU (TFLOP/s/GPU): 232.5 | tokens/sec/GPU: 22890 | learning rate: 1.069513E-04 | global batch size:   256 | lm loss: 2.388595E+00 | loss scale: 1.0 | grad norm: 0.202 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:48:09.813057] iteration     1228/    2293 | consumed samples:       314368 | elapsed time per iteration (ms): 1456.7 | throughput per GPU (TFLOP/s/GPU): 228.5 | tokens/sec/GPU: 22494 | learning rate: 1.068216E-04 | global batch size:   256 | lm loss: 2.339142E+00 | loss scale: 1.0 | grad norm: 0.201 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:48:11.261677] iteration     1229/    2293 | consumed samples:       314624 | elapsed time per iteration (ms): 1447.6 | throughput per GPU (TFLOP/s/GPU): 229.9 | tokens/sec/GPU: 22636 | learning rate: 1.066919E-04 | global batch size:   256 | lm loss: 2.417124E+00 | loss scale: 1.0 | grad norm: 0.197 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:48:12.709782] iteration     1230/    2293 | consumed samples:       314880 | elapsed time per iteration (ms): 1448.0 | throughput per GPU (TFLOP/s/GPU): 229.9 | tokens/sec/GPU: 22631 | learning rate: 1.065622E-04 | global batch size:   256 | lm loss: 2.394655E+00 | loss scale: 1.0 | grad norm: 0.200 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:48:14.151010] iteration     1231/    2293 | consumed samples:       315136 | elapsed time per iteration (ms): 1441.0 | throughput per GPU (TFLOP/s/GPU): 231.0 | tokens/sec/GPU: 22739 | learning rate: 1.064326E-04 | global batch size:   256 | lm loss: 2.326005E+00 | loss scale: 1.0 | grad norm: 0.202 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:48:15.601339] iteration     1232/    2293 | consumed samples:       315392 | elapsed time per iteration (ms): 1450.1 | throughput per GPU (TFLOP/s/GPU): 229.5 | tokens/sec/GPU: 22597 | learning rate: 1.063029E-04 | global batch size:   256 | lm loss: 2.387573E+00 | loss scale: 1.0 | grad norm: 0.197 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:48:17.046288] iteration     1233/    2293 | consumed samples:       315648 | elapsed time per iteration (ms): 1444.8 | throughput per GPU (TFLOP/s/GPU): 230.4 | tokens/sec/GPU: 22680 | learning rate: 1.061733E-04 | global batch size:   256 | lm loss: 2.320427E+00 | loss scale: 1.0 | grad norm: 0.197 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:48:18.482873] iteration     1234/    2293 | consumed samples:       315904 | elapsed time per iteration (ms): 1436.4 | throughput per GPU (TFLOP/s/GPU): 231.7 | tokens/sec/GPU: 22813 | learning rate: 1.060436E-04 | global batch size:   256 | lm loss: 2.347723E+00 | loss scale: 1.0 | grad norm: 1.469 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:48:19.926341] iteration     1235/    2293 | consumed samples:       316160 | elapsed time per iteration (ms): 1443.3 | throughput per GPU (TFLOP/s/GPU): 230.6 | tokens/sec/GPU: 22704 | learning rate: 1.059140E-04 | global batch size:   256 | lm loss: 2.327808E+00 | loss scale: 1.0 | grad norm: 0.348 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:48:21.370966] iteration     1236/    2293 | consumed samples:       316416 | elapsed time per iteration (ms): 1444.3 | throughput per GPU (TFLOP/s/GPU): 230.5 | tokens/sec/GPU: 22688 | learning rate: 1.057844E-04 | global batch size:   256 | lm loss: 2.403156E+00 | loss scale: 1.0 | grad norm: 0.204 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:48:22.803936] iteration     1237/    2293 | consumed samples:       316672 | elapsed time per iteration (ms): 1432.7 | throughput per GPU (TFLOP/s/GPU): 232.3 | tokens/sec/GPU: 22871 | learning rate: 1.056548E-04 | global batch size:   256 | lm loss: 2.263034E+00 | loss scale: 1.0 | grad norm: 0.206 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:48:24.237967] iteration     1238/    2293 | consumed samples:       316928 | elapsed time per iteration (ms): 1433.8 | throughput per GPU (TFLOP/s/GPU): 232.1 | tokens/sec/GPU: 22854 | learning rate: 1.055252E-04 | global batch size:   256 | lm loss: 2.305305E+00 | loss scale: 1.0 | grad norm: 0.201 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:48:25.683148] iteration     1239/    2293 | consumed samples:       317184 | elapsed time per iteration (ms): 1445.0 | throughput per GPU (TFLOP/s/GPU): 230.3 | tokens/sec/GPU: 22677 | learning rate: 1.053956E-04 | global batch size:   256 | lm loss: 2.418998E+00 | loss scale: 1.0 | grad norm: 0.204 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:48:27.122437] iteration     1240/    2293 | consumed samples:       317440 | elapsed time per iteration (ms): 1439.1 | throughput per GPU (TFLOP/s/GPU): 231.3 | tokens/sec/GPU: 22770 | learning rate: 1.052660E-04 | global batch size:   256 | lm loss: 2.327277E+00 | loss scale: 1.0 | grad norm: 0.215 | number of skipped iterations:   0 | number of nan iterations:   0 |
