START TIME: $(date)
[Tue May 26 03:59:45 PM CEST 2026] WANDB disabled.
CMD: torchrun --nproc-per-node 4 --nnodes 8 --rdzv_endpoint nid006248:25678 --rdzv_backend c10d --max_restarts 0 --tee 3 /iopsstor/scratch/cscs/course_00179/lsaie-ss26-gipfelsturm/Megatron-LM/pretrain_gpt.py     --transformer-impl transformer_engine --use-precision-aware-optimizer --main-grads-dtype bf16 --fp8-format hybrid --fp8-margin 0 --fp8-amax-history-len 1024 --fp8-amax-compute-algo max     --num-layers 24 --hidden-size 1536 --ffn-hidden-size 4096 --num-attention-heads 16 --group-query-attention --num-query-groups 4 --max-position-embeddings 4096 --position-embedding-type rope --normalization RMSNorm --swiglu --untie-embeddings-and-output-weights --seq-length 4096 --use-mcore-models     --micro-batch-size 4 --global-batch-size 512 --train-iters 3638 --log-interval 1 --eval-interval 3638 --eval-iters 10 --cross-entropy-loss-fusion --disable-bias-linear --optimizer adam --dataloader-type single --no-check-for-nan-in-loss-and-grad --manual-gc --manual-gc-interval 50 --exit-signal-handler --recompute-granularity selective     --attention-dropout 0.0 --hidden-dropout 0.0 --weight-decay 0.1 --clip-grad 1.0 --adam-beta1 0.9 --adam-beta2 0.95     --lr 2e-4 --min-lr 2e-5 --lr-decay-style cosine --lr-decay-iters 3638 --lr-warmup-iters 181     --seed 42 --init-method-std 0.02     --bf16     --tensor-model-parallel-size 1 --pipeline-model-parallel-size 1 --use-distributed-optimizer --overlap-grad-reduce --overlap-param-gather     --log-throughput --log-progress --tensorboard-dir /iopsstor/scratch/cscs/course_00179/gipfelsturm/gipfelsturm/train-760m-8n/tensorboard --log-timers-to-tensorboard --log-memory-to-tensorboard     --save /iopsstor/scratch/cscs/course_00179/gipfelsturm/gipfelsturm/train-760m-8n/checkpoints --save-interval 500     --tokenizer-type GPT2BPETokenizer --vocab-file /iopsstor/scratch/cscs/course_00179/lsaie-ss26-gipfelsturm/data/gpt2-vocab.json --merge-file /iopsstor/scratch/cscs/course_00179/lsaie-ss26-gipfelsturm/data/gpt2-merges.txt     --data-path /capstor/store/cscs/swissai/infra01/datasets/nvidia/Nemotron-ClimbMix/climbmix_small_megatron/climbmix_small --data-cache-path /iopsstor/scratch/cscs/course_00179/gipfelsturm/cache --split 99,1,0 --num-workers 16
0: [default0]:/usr/local/lib/python3.12/dist-packages/torch/library.py:357: UserWarning: Warning only once for all operators,  other operators may also be overridden.
7: [default3]: [2026-05-26 16:31:31.973623] iteration     1932/    3638 | consumed samples:       989184 | elapsed time per iteration (ms): 916.8 | throughput per GPU (TFLOP/s/GPU): 352.9 | tokens/sec/GPU: 71482 | learning rate: 1.081599E-04 | global batch size:   512 | lm loss: 2.205467E+00 | loss scale: 1.0 | grad norm: 0.184 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:32.891413] iteration     1933/    3638 | consumed samples:       989696 | elapsed time per iteration (ms): 917.6 | throughput per GPU (TFLOP/s/GPU): 352.6 | tokens/sec/GPU: 71423 | learning rate: 1.080781E-04 | global batch size:   512 | lm loss: 2.240425E+00 | loss scale: 1.0 | grad norm: 0.183 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:33.809255] iteration     1934/    3638 | consumed samples:       990208 | elapsed time per iteration (ms): 917.6 | throughput per GPU (TFLOP/s/GPU): 352.6 | tokens/sec/GPU: 71419 | learning rate: 1.079963E-04 | global batch size:   512 | lm loss: 2.214084E+00 | loss scale: 1.0 | grad norm: 0.188 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:34.725848] iteration     1935/    3638 | consumed samples:       990720 | elapsed time per iteration (ms): 916.4 | throughput per GPU (TFLOP/s/GPU): 353.1 | tokens/sec/GPU: 71516 | learning rate: 1.079146E-04 | global batch size:   512 | lm loss: 2.166845E+00 | loss scale: 1.0 | grad norm: 0.184 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:35.640410] iteration     1936/    3638 | consumed samples:       991232 | elapsed time per iteration (ms): 914.3 | throughput per GPU (TFLOP/s/GPU): 353.9 | tokens/sec/GPU: 71677 | learning rate: 1.078328E-04 | global batch size:   512 | lm loss: 2.235650E+00 | loss scale: 1.0 | grad norm: 0.180 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:36.560773] iteration     1937/    3638 | consumed samples:       991744 | elapsed time per iteration (ms): 920.2 | throughput per GPU (TFLOP/s/GPU): 351.6 | tokens/sec/GPU: 71223 | learning rate: 1.077510E-04 | global batch size:   512 | lm loss: 2.199428E+00 | loss scale: 1.0 | grad norm: 0.179 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:37.473177] iteration     1938/    3638 | consumed samples:       992256 | elapsed time per iteration (ms): 912.2 | throughput per GPU (TFLOP/s/GPU): 354.7 | tokens/sec/GPU: 71846 | learning rate: 1.076693E-04 | global batch size:   512 | lm loss: 2.171957E+00 | loss scale: 1.0 | grad norm: 0.217 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:38.394005] iteration     1939/    3638 | consumed samples:       992768 | elapsed time per iteration (ms): 920.6 | throughput per GPU (TFLOP/s/GPU): 351.4 | tokens/sec/GPU: 71188 | learning rate: 1.075875E-04 | global batch size:   512 | lm loss: 2.175429E+00 | loss scale: 1.0 | grad norm: 0.178 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:39.310682] iteration     1940/    3638 | consumed samples:       993280 | elapsed time per iteration (ms): 916.5 | throughput per GPU (TFLOP/s/GPU): 353.0 | tokens/sec/GPU: 71509 | learning rate: 1.075058E-04 | global batch size:   512 | lm loss: 2.185966E+00 | loss scale: 1.0 | grad norm: 0.186 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:40.228075] iteration     1941/    3638 | consumed samples:       993792 | elapsed time per iteration (ms): 917.2 | throughput per GPU (TFLOP/s/GPU): 352.8 | tokens/sec/GPU: 71454 | learning rate: 1.074240E-04 | global batch size:   512 | lm loss: 2.194806E+00 | loss scale: 1.0 | grad norm: 0.198 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:41.150882] iteration     1942/    3638 | consumed samples:       994304 | elapsed time per iteration (ms): 922.6 | throughput per GPU (TFLOP/s/GPU): 350.7 | tokens/sec/GPU: 71036 | learning rate: 1.073423E-04 | global batch size:   512 | lm loss: 2.158197E+00 | loss scale: 1.0 | grad norm: 0.195 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:42.065049] iteration     1943/    3638 | consumed samples:       994816 | elapsed time per iteration (ms): 913.9 | throughput per GPU (TFLOP/s/GPU): 354.0 | tokens/sec/GPU: 71711 | learning rate: 1.072605E-04 | global batch size:   512 | lm loss: 2.184941E+00 | loss scale: 1.0 | grad norm: 0.181 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:42.985552] iteration     1944/    3638 | consumed samples:       995328 | elapsed time per iteration (ms): 920.3 | throughput per GPU (TFLOP/s/GPU): 351.6 | tokens/sec/GPU: 71211 | learning rate: 1.071788E-04 | global batch size:   512 | lm loss: 2.166463E+00 | loss scale: 1.0 | grad norm: 0.181 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:43.899575] iteration     1945/    3638 | consumed samples:       995840 | elapsed time per iteration (ms): 913.8 | throughput per GPU (TFLOP/s/GPU): 354.1 | tokens/sec/GPU: 71716 | learning rate: 1.070970E-04 | global batch size:   512 | lm loss: 2.195205E+00 | loss scale: 1.0 | grad norm: 0.181 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:44.818088] iteration     1946/    3638 | consumed samples:       996352 | elapsed time per iteration (ms): 918.3 | throughput per GPU (TFLOP/s/GPU): 352.3 | tokens/sec/GPU: 71368 | learning rate: 1.070153E-04 | global batch size:   512 | lm loss: 2.175442E+00 | loss scale: 1.0 | grad norm: 0.187 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:45.736215] iteration     1947/    3638 | consumed samples:       996864 | elapsed time per iteration (ms): 917.9 | throughput per GPU (TFLOP/s/GPU): 352.5 | tokens/sec/GPU: 71401 | learning rate: 1.069335E-04 | global batch size:   512 | lm loss: 2.213466E+00 | loss scale: 1.0 | grad norm: 0.191 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:46.656338] iteration     1948/    3638 | consumed samples:       997376 | elapsed time per iteration (ms): 919.9 | throughput per GPU (TFLOP/s/GPU): 351.7 | tokens/sec/GPU: 71240 | learning rate: 1.068518E-04 | global batch size:   512 | lm loss: 2.222435E+00 | loss scale: 1.0 | grad norm: 0.191 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:47.571733] iteration     1949/    3638 | consumed samples:       997888 | elapsed time per iteration (ms): 915.1 | throughput per GPU (TFLOP/s/GPU): 353.5 | tokens/sec/GPU: 71613 | learning rate: 1.067700E-04 | global batch size:   512 | lm loss: 2.160615E+00 | loss scale: 1.0 | grad norm: 0.199 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:48.490852] iteration     1950/    3638 | consumed samples:       998400 | elapsed time per iteration (ms): 918.9 | throughput per GPU (TFLOP/s/GPU): 352.1 | tokens/sec/GPU: 71318 | learning rate: 1.066883E-04 | global batch size:   512 | lm loss: 2.219049E+00 | loss scale: 1.0 | grad norm: 0.198 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:49.816866] iteration     1951/    3638 | consumed samples:       998912 | elapsed time per iteration (ms): 1325.8 | throughput per GPU (TFLOP/s/GPU): 244.0 | tokens/sec/GPU: 49431 | learning rate: 1.066066E-04 | global batch size:   512 | lm loss: 2.182862E+00 | loss scale: 1.0 | grad norm: 0.207 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:50.734992] iteration     1952/    3638 | consumed samples:       999424 | elapsed time per iteration (ms): 917.8 | throughput per GPU (TFLOP/s/GPU): 352.5 | tokens/sec/GPU: 71404 | learning rate: 1.065248E-04 | global batch size:   512 | lm loss: 2.172616E+00 | loss scale: 1.0 | grad norm: 0.206 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:51.667473] iteration     1953/    3638 | consumed samples:       999936 | elapsed time per iteration (ms): 931.8 | throughput per GPU (TFLOP/s/GPU): 347.2 | tokens/sec/GPU: 70330 | learning rate: 1.064431E-04 | global batch size:   512 | lm loss: 2.182400E+00 | loss scale: 1.0 | grad norm: 0.188 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:52.577449] iteration     1954/    3638 | consumed samples:      1000448 | elapsed time per iteration (ms): 909.8 | throughput per GPU (TFLOP/s/GPU): 355.6 | tokens/sec/GPU: 72036 | learning rate: 1.063614E-04 | global batch size:   512 | lm loss: 2.210214E+00 | loss scale: 1.0 | grad norm: 0.204 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:53.487816] iteration     1955/    3638 | consumed samples:      1000960 | elapsed time per iteration (ms): 910.1 | throughput per GPU (TFLOP/s/GPU): 355.5 | tokens/sec/GPU: 72006 | learning rate: 1.062797E-04 | global batch size:   512 | lm loss: 2.184063E+00 | loss scale: 1.0 | grad norm: 0.200 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:54.412802] iteration     1956/    3638 | consumed samples:      1001472 | elapsed time per iteration (ms): 924.8 | throughput per GPU (TFLOP/s/GPU): 349.8 | tokens/sec/GPU: 70864 | learning rate: 1.061980E-04 | global batch size:   512 | lm loss: 2.160605E+00 | loss scale: 1.0 | grad norm: 0.183 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:55.328726] iteration     1957/    3638 | consumed samples:      1001984 | elapsed time per iteration (ms): 915.7 | throughput per GPU (TFLOP/s/GPU): 353.3 | tokens/sec/GPU: 71567 | learning rate: 1.061162E-04 | global batch size:   512 | lm loss: 2.215707E+00 | loss scale: 1.0 | grad norm: 0.188 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:56.238503] iteration     1958/    3638 | consumed samples:      1002496 | elapsed time per iteration (ms): 909.6 | throughput per GPU (TFLOP/s/GPU): 355.7 | tokens/sec/GPU: 72052 | learning rate: 1.060345E-04 | global batch size:   512 | lm loss: 2.180332E+00 | loss scale: 1.0 | grad norm: 0.186 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:57.159631] iteration     1959/    3638 | consumed samples:      1003008 | elapsed time per iteration (ms): 920.9 | throughput per GPU (TFLOP/s/GPU): 351.3 | tokens/sec/GPU: 71162 | learning rate: 1.059528E-04 | global batch size:   512 | lm loss: 2.182161E+00 | loss scale: 1.0 | grad norm: 0.188 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:58.075031] iteration     1960/    3638 | consumed samples:      1003520 | elapsed time per iteration (ms): 915.2 | throughput per GPU (TFLOP/s/GPU): 353.5 | tokens/sec/GPU: 71609 | learning rate: 1.058711E-04 | global batch size:   512 | lm loss: 2.181311E+00 | loss scale: 1.0 | grad norm: 0.180 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:58.996037] iteration     1961/    3638 | consumed samples:      1004032 | elapsed time per iteration (ms): 920.8 | throughput per GPU (TFLOP/s/GPU): 351.4 | tokens/sec/GPU: 71175 | learning rate: 1.057894E-04 | global batch size:   512 | lm loss: 2.201023E+00 | loss scale: 1.0 | grad norm: 0.182 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:31:59.910832] iteration     1962/    3638 | consumed samples:      1004544 | elapsed time per iteration (ms): 914.4 | throughput per GPU (TFLOP/s/GPU): 353.8 | tokens/sec/GPU: 71668 | learning rate: 1.057077E-04 | global batch size:   512 | lm loss: 2.208078E+00 | loss scale: 1.0 | grad norm: 0.182 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:00.828385] iteration     1963/    3638 | consumed samples:      1005056 | elapsed time per iteration (ms): 917.4 | throughput per GPU (TFLOP/s/GPU): 352.7 | tokens/sec/GPU: 71440 | learning rate: 1.056260E-04 | global batch size:   512 | lm loss: 2.166095E+00 | loss scale: 1.0 | grad norm: 0.184 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:01.748010] iteration     1964/    3638 | consumed samples:      1005568 | elapsed time per iteration (ms): 919.4 | throughput per GPU (TFLOP/s/GPU): 351.9 | tokens/sec/GPU: 71281 | learning rate: 1.055443E-04 | global batch size:   512 | lm loss: 2.162482E+00 | loss scale: 1.0 | grad norm: 0.179 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:02.662206] iteration     1965/    3638 | consumed samples:      1006080 | elapsed time per iteration (ms): 914.0 | throughput per GPU (TFLOP/s/GPU): 354.0 | tokens/sec/GPU: 71706 | learning rate: 1.054627E-04 | global batch size:   512 | lm loss: 2.188030E+00 | loss scale: 1.0 | grad norm: 0.181 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:03.577428] iteration     1966/    3638 | consumed samples:      1006592 | elapsed time per iteration (ms): 915.0 | throughput per GPU (TFLOP/s/GPU): 353.6 | tokens/sec/GPU: 71622 | learning rate: 1.053810E-04 | global batch size:   512 | lm loss: 2.213613E+00 | loss scale: 1.0 | grad norm: 0.193 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:04.489830] iteration     1967/    3638 | consumed samples:      1007104 | elapsed time per iteration (ms): 912.1 | throughput per GPU (TFLOP/s/GPU): 354.7 | tokens/sec/GPU: 71848 | learning rate: 1.052993E-04 | global batch size:   512 | lm loss: 2.212584E+00 | loss scale: 1.0 | grad norm: 0.211 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:05.406058] iteration     1968/    3638 | consumed samples:      1007616 | elapsed time per iteration (ms): 915.9 | throughput per GPU (TFLOP/s/GPU): 353.2 | tokens/sec/GPU: 71551 | learning rate: 1.052176E-04 | global batch size:   512 | lm loss: 2.132187E+00 | loss scale: 1.0 | grad norm: 0.183 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:06.330801] iteration     1969/    3638 | consumed samples:      1008128 | elapsed time per iteration (ms): 924.5 | throughput per GPU (TFLOP/s/GPU): 350.0 | tokens/sec/GPU: 70886 | learning rate: 1.051359E-04 | global batch size:   512 | lm loss: 2.194230E+00 | loss scale: 1.0 | grad norm: 0.181 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:07.246125] iteration     1970/    3638 | consumed samples:      1008640 | elapsed time per iteration (ms): 915.1 | throughput per GPU (TFLOP/s/GPU): 353.6 | tokens/sec/GPU: 71615 | learning rate: 1.050543E-04 | global batch size:   512 | lm loss: 2.187355E+00 | loss scale: 1.0 | grad norm: 0.183 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:08.164686] iteration     1971/    3638 | consumed samples:      1009152 | elapsed time per iteration (ms): 917.6 | throughput per GPU (TFLOP/s/GPU): 352.6 | tokens/sec/GPU: 71424 | learning rate: 1.049726E-04 | global batch size:   512 | lm loss: 2.161884E+00 | loss scale: 1.0 | grad norm: 0.181 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:09.089117] iteration     1972/    3638 | consumed samples:      1009664 | elapsed time per iteration (ms): 924.2 | throughput per GPU (TFLOP/s/GPU): 350.1 | tokens/sec/GPU: 70910 | learning rate: 1.048910E-04 | global batch size:   512 | lm loss: 2.186515E+00 | loss scale: 1.0 | grad norm: 0.194 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:10.001731] iteration     1973/    3638 | consumed samples:      1010176 | elapsed time per iteration (ms): 912.4 | throughput per GPU (TFLOP/s/GPU): 354.6 | tokens/sec/GPU: 71829 | learning rate: 1.048093E-04 | global batch size:   512 | lm loss: 2.187680E+00 | loss scale: 1.0 | grad norm: 0.194 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:10.916765] iteration     1974/    3638 | consumed samples:      1010688 | elapsed time per iteration (ms): 914.8 | throughput per GPU (TFLOP/s/GPU): 353.7 | tokens/sec/GPU: 71636 | learning rate: 1.047277E-04 | global batch size:   512 | lm loss: 2.157916E+00 | loss scale: 1.0 | grad norm: 0.203 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:11.833860] iteration     1975/    3638 | consumed samples:      1011200 | elapsed time per iteration (ms): 916.2 | throughput per GPU (TFLOP/s/GPU): 353.1 | tokens/sec/GPU: 71528 | learning rate: 1.046460E-04 | global batch size:   512 | lm loss: 2.191741E+00 | loss scale: 1.0 | grad norm: 0.203 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:12.751877] iteration     1976/    3638 | consumed samples:      1011712 | elapsed time per iteration (ms): 917.9 | throughput per GPU (TFLOP/s/GPU): 352.5 | tokens/sec/GPU: 71400 | learning rate: 1.045644E-04 | global batch size:   512 | lm loss: 2.178350E+00 | loss scale: 1.0 | grad norm: 0.197 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:13.671819] iteration     1977/    3638 | consumed samples:      1012224 | elapsed time per iteration (ms): 919.7 | throughput per GPU (TFLOP/s/GPU): 351.8 | tokens/sec/GPU: 71259 | learning rate: 1.044827E-04 | global batch size:   512 | lm loss: 2.174966E+00 | loss scale: 1.0 | grad norm: 0.190 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:14.586143] iteration     1978/    3638 | consumed samples:      1012736 | elapsed time per iteration (ms): 914.1 | throughput per GPU (TFLOP/s/GPU): 354.0 | tokens/sec/GPU: 71696 | learning rate: 1.044011E-04 | global batch size:   512 | lm loss: 2.164372E+00 | loss scale: 1.0 | grad norm: 0.181 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:15.503873] iteration     1979/    3638 | consumed samples:      1013248 | elapsed time per iteration (ms): 917.5 | throughput per GPU (TFLOP/s/GPU): 352.6 | tokens/sec/GPU: 71430 | learning rate: 1.043195E-04 | global batch size:   512 | lm loss: 2.210222E+00 | loss scale: 1.0 | grad norm: 0.182 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:16.423907] iteration     1980/    3638 | consumed samples:      1013760 | elapsed time per iteration (ms): 919.8 | throughput per GPU (TFLOP/s/GPU): 351.7 | tokens/sec/GPU: 71249 | learning rate: 1.042378E-04 | global batch size:   512 | lm loss: 2.222100E+00 | loss scale: 1.0 | grad norm: 0.199 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:17.341377] iteration     1981/    3638 | consumed samples:      1014272 | elapsed time per iteration (ms): 917.2 | throughput per GPU (TFLOP/s/GPU): 352.7 | tokens/sec/GPU: 71449 | learning rate: 1.041562E-04 | global batch size:   512 | lm loss: 2.168706E+00 | loss scale: 1.0 | grad norm: 0.177 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:18.259250] iteration     1982/    3638 | consumed samples:      1014784 | elapsed time per iteration (ms): 917.1 | throughput per GPU (TFLOP/s/GPU): 352.8 | tokens/sec/GPU: 71461 | learning rate: 1.040746E-04 | global batch size:   512 | lm loss: 2.162446E+00 | loss scale: 1.0 | grad norm: 0.177 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:19.172774] iteration     1983/    3638 | consumed samples:      1015296 | elapsed time per iteration (ms): 913.3 | throughput per GPU (TFLOP/s/GPU): 354.3 | tokens/sec/GPU: 71759 | learning rate: 1.039930E-04 | global batch size:   512 | lm loss: 2.174784E+00 | loss scale: 1.0 | grad norm: 0.186 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:20.089990] iteration     1984/    3638 | consumed samples:      1015808 | elapsed time per iteration (ms): 917.0 | throughput per GPU (TFLOP/s/GPU): 352.8 | tokens/sec/GPU: 71467 | learning rate: 1.039114E-04 | global batch size:   512 | lm loss: 2.189040E+00 | loss scale: 1.0 | grad norm: 0.178 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:21.004250] iteration     1985/    3638 | consumed samples:      1016320 | elapsed time per iteration (ms): 914.0 | throughput per GPU (TFLOP/s/GPU): 354.0 | tokens/sec/GPU: 71703 | learning rate: 1.038298E-04 | global batch size:   512 | lm loss: 2.212308E+00 | loss scale: 1.0 | grad norm: 0.176 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:21.922187] iteration     1986/    3638 | consumed samples:      1016832 | elapsed time per iteration (ms): 917.7 | throughput per GPU (TFLOP/s/GPU): 352.5 | tokens/sec/GPU: 71410 | learning rate: 1.037482E-04 | global batch size:   512 | lm loss: 2.175361E+00 | loss scale: 1.0 | grad norm: 0.173 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:22.839217] iteration     1987/    3638 | consumed samples:      1017344 | elapsed time per iteration (ms): 916.7 | throughput per GPU (TFLOP/s/GPU): 353.0 | tokens/sec/GPU: 71495 | learning rate: 1.036666E-04 | global batch size:   512 | lm loss: 2.169890E+00 | loss scale: 1.0 | grad norm: 0.177 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:23.758683] iteration     1988/    3638 | consumed samples:      1017856 | elapsed time per iteration (ms): 919.3 | throughput per GPU (TFLOP/s/GPU): 351.9 | tokens/sec/GPU: 71289 | learning rate: 1.035850E-04 | global batch size:   512 | lm loss: 2.200845E+00 | loss scale: 1.0 | grad norm: 0.189 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:24.670520] iteration     1989/    3638 | consumed samples:      1018368 | elapsed time per iteration (ms): 911.6 | throughput per GPU (TFLOP/s/GPU): 354.9 | tokens/sec/GPU: 71890 | learning rate: 1.035035E-04 | global batch size:   512 | lm loss: 2.237214E+00 | loss scale: 1.0 | grad norm: 0.196 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:25.586633] iteration     1990/    3638 | consumed samples:      1018880 | elapsed time per iteration (ms): 915.9 | throughput per GPU (TFLOP/s/GPU): 353.3 | tokens/sec/GPU: 71556 | learning rate: 1.034219E-04 | global batch size:   512 | lm loss: 2.175927E+00 | loss scale: 1.0 | grad norm: 0.189 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:26.510479] iteration     1991/    3638 | consumed samples:      1019392 | elapsed time per iteration (ms): 923.6 | throughput per GPU (TFLOP/s/GPU): 350.3 | tokens/sec/GPU: 70954 | learning rate: 1.033403E-04 | global batch size:   512 | lm loss: 2.243685E+00 | loss scale: 1.0 | grad norm: 0.187 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:27.436801] iteration     1992/    3638 | consumed samples:      1019904 | elapsed time per iteration (ms): 926.1 | throughput per GPU (TFLOP/s/GPU): 349.4 | tokens/sec/GPU: 70768 | learning rate: 1.032588E-04 | global batch size:   512 | lm loss: 2.210315E+00 | loss scale: 1.0 | grad norm: 0.186 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:28.354141] iteration     1993/    3638 | consumed samples:      1020416 | elapsed time per iteration (ms): 916.4 | throughput per GPU (TFLOP/s/GPU): 353.0 | tokens/sec/GPU: 71513 | learning rate: 1.031772E-04 | global batch size:   512 | lm loss: 2.194870E+00 | loss scale: 1.0 | grad norm: 0.207 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:29.266578] iteration     1994/    3638 | consumed samples:      1020928 | elapsed time per iteration (ms): 912.2 | throughput per GPU (TFLOP/s/GPU): 354.7 | tokens/sec/GPU: 71843 | learning rate: 1.030956E-04 | global batch size:   512 | lm loss: 2.215469E+00 | loss scale: 1.0 | grad norm: 0.187 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:30.177354] iteration     1995/    3638 | consumed samples:      1021440 | elapsed time per iteration (ms): 910.6 | throughput per GPU (TFLOP/s/GPU): 355.3 | tokens/sec/GPU: 71972 | learning rate: 1.030141E-04 | global batch size:   512 | lm loss: 2.180857E+00 | loss scale: 1.0 | grad norm: 0.187 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:32:31.094840] iteration     1996/    3638 | consumed samples:      1021952 | elapsed time per iteration (ms): 917.2 | throughput per GPU (TFLOP/s/GPU): 352.8 | tokens/sec/GPU: 71454 | learning rate: 1.029326E-04 | global batch size:   512 | lm loss: 2.150635E+00 | loss scale: 1.0 | grad norm: 0.194 | number of skipped iterations:   0 | number of nan iterations:   0 |
