START TIME: $(date)
[Sat May 23 03:27:15 CEST 2026] WANDB disabled.
CMD: torchrun --nproc-per-node 4 --nnodes 4 --rdzv_endpoint nid007133:25678 --rdzv_backend c10d --max_restarts 0 --tee 3 /iopsstor/scratch/cscs/course_00179/lsaie-ss26-gipfelsturm/Megatron-LM/pretrain_gpt.py     --transformer-impl transformer_engine --use-precision-aware-optimizer --main-grads-dtype bf16 --fp8-format hybrid --fp8-margin 0 --fp8-amax-history-len 1024 --fp8-amax-compute-algo max     --num-layers 24 --hidden-size 1024 --ffn-hidden-size 2816 --num-attention-heads 16 --group-query-attention --num-query-groups 4 --max-position-embeddings 4096 --position-embedding-type rope --normalization RMSNorm --swiglu --untie-embeddings-and-output-weights --seq-length 4096 --use-mcore-models     --micro-batch-size 8 --global-batch-size 512 --train-iters 1550 --log-interval 1 --eval-interval 1550 --eval-iters 10 --cross-entropy-loss-fusion --disable-bias-linear --optimizer adam --dataloader-type single --no-check-for-nan-in-loss-and-grad --manual-gc --manual-gc-interval 50 --exit-signal-handler --recompute-granularity selective     --attention-dropout 0.0 --hidden-dropout 0.0 --weight-decay 0.1 --clip-grad 1.0 --adam-beta1 0.9 --adam-beta2 0.95     --lr 3e-4 --min-lr 3e-5 --lr-decay-style cosine --lr-decay-iters 1550 --lr-warmup-iters 100     --seed 42 --init-method-std 0.02     --bf16     --tensor-model-parallel-size 1 --pipeline-model-parallel-size 1 --use-distributed-optimizer --overlap-grad-reduce --overlap-param-gather     --log-throughput --log-progress --tensorboard-dir /iopsstor/scratch/cscs/course_00179/gipfelsturm/gipfelsturm/train-350m-4n/tensorboard --log-timers-to-tensorboard --log-memory-to-tensorboard     --save /iopsstor/scratch/cscs/course_00179/gipfelsturm/gipfelsturm/train-350m-4n/checkpoints --save-interval 500     --tokenizer-type GPT2BPETokenizer --vocab-file /iopsstor/scratch/cscs/course_00179/lsaie-ss26-gipfelsturm/data/gpt2-vocab.json --merge-file /iopsstor/scratch/cscs/course_00179/lsaie-ss26-gipfelsturm/data/gpt2-merges.txt     --data-path /capstor/store/cscs/swissai/infra01/datasets/nvidia/Nemotron-ClimbMix/climbmix_small_megatron/climbmix_small --data-cache-path /iopsstor/scratch/cscs/course_00179/gipfelsturm/cache --split 99,1,0 --num-workers 16
0: [default0]:/usr/local/lib/python3.12/dist-packages/torch/library.py:357: UserWarning: Warning only once for all operators,  other operators may also be overridden.
3: [default3]: [2026-05-23 03:38:00.673050] iteration      515/    1550 | consumed samples:       263680 | elapsed time per iteration (ms): 1071.1 | throughput per GPU (TFLOP/s/GPU): 310.4 | tokens/sec/GPU: 122371 | learning rate: 2.490077E-04 | global batch size:   512 | lm loss: 2.834809E+00 | loss scale: 1.0 | grad norm: 0.305 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:01.737679] iteration      516/    1550 | consumed samples:       264192 | elapsed time per iteration (ms): 1064.3 | throughput per GPU (TFLOP/s/GPU): 312.3 | tokens/sec/GPU: 123151 | learning rate: 2.487785E-04 | global batch size:   512 | lm loss: 2.898042E+00 | loss scale: 1.0 | grad norm: 0.353 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:02.802525] iteration      517/    1550 | consumed samples:       264704 | elapsed time per iteration (ms): 1064.7 | throughput per GPU (TFLOP/s/GPU): 312.2 | tokens/sec/GPU: 123110 | learning rate: 2.485490E-04 | global batch size:   512 | lm loss: 2.876197E+00 | loss scale: 1.0 | grad norm: 0.336 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:03.872866] iteration      518/    1550 | consumed samples:       265216 | elapsed time per iteration (ms): 1070.2 | throughput per GPU (TFLOP/s/GPU): 310.6 | tokens/sec/GPU: 122479 | learning rate: 2.483190E-04 | global batch size:   512 | lm loss: 2.929932E+00 | loss scale: 1.0 | grad norm: 0.344 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:04.938170] iteration      519/    1550 | consumed samples:       265728 | elapsed time per iteration (ms): 1065.0 | throughput per GPU (TFLOP/s/GPU): 312.1 | tokens/sec/GPU: 123075 | learning rate: 2.480887E-04 | global batch size:   512 | lm loss: 2.841763E+00 | loss scale: 1.0 | grad norm: 0.311 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:06.004262] iteration      520/    1550 | consumed samples:       266240 | elapsed time per iteration (ms): 1065.9 | throughput per GPU (TFLOP/s/GPU): 311.9 | tokens/sec/GPU: 122963 | learning rate: 2.478580E-04 | global batch size:   512 | lm loss: 2.879913E+00 | loss scale: 1.0 | grad norm: 0.451 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:07.069392] iteration      521/    1550 | consumed samples:       266752 | elapsed time per iteration (ms): 1064.8 | throughput per GPU (TFLOP/s/GPU): 312.2 | tokens/sec/GPU: 123091 | learning rate: 2.476269E-04 | global batch size:   512 | lm loss: 2.884635E+00 | loss scale: 1.0 | grad norm: 0.312 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:08.143941] iteration      522/    1550 | consumed samples:       267264 | elapsed time per iteration (ms): 1074.2 | throughput per GPU (TFLOP/s/GPU): 309.5 | tokens/sec/GPU: 122013 | learning rate: 2.473953E-04 | global batch size:   512 | lm loss: 2.871951E+00 | loss scale: 1.0 | grad norm: 0.316 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:09.215910] iteration      523/    1550 | consumed samples:       267776 | elapsed time per iteration (ms): 1071.8 | throughput per GPU (TFLOP/s/GPU): 310.2 | tokens/sec/GPU: 122292 | learning rate: 2.471635E-04 | global batch size:   512 | lm loss: 2.870944E+00 | loss scale: 1.0 | grad norm: 0.342 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:10.286082] iteration      524/    1550 | consumed samples:       268288 | elapsed time per iteration (ms): 1069.9 | throughput per GPU (TFLOP/s/GPU): 310.7 | tokens/sec/GPU: 122514 | learning rate: 2.469312E-04 | global batch size:   512 | lm loss: 2.862501E+00 | loss scale: 1.0 | grad norm: 0.373 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:11.357324] iteration      525/    1550 | consumed samples:       268800 | elapsed time per iteration (ms): 1071.0 | throughput per GPU (TFLOP/s/GPU): 310.4 | tokens/sec/GPU: 122381 | learning rate: 2.466985E-04 | global batch size:   512 | lm loss: 2.879577E+00 | loss scale: 1.0 | grad norm: 0.427 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:12.426806] iteration      526/    1550 | consumed samples:       269312 | elapsed time per iteration (ms): 1069.2 | throughput per GPU (TFLOP/s/GPU): 310.9 | tokens/sec/GPU: 122584 | learning rate: 2.464655E-04 | global batch size:   512 | lm loss: 2.885564E+00 | loss scale: 1.0 | grad norm: 0.468 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:13.492884] iteration      527/    1550 | consumed samples:       269824 | elapsed time per iteration (ms): 1065.8 | throughput per GPU (TFLOP/s/GPU): 311.9 | tokens/sec/GPU: 122984 | learning rate: 2.462321E-04 | global batch size:   512 | lm loss: 2.903567E+00 | loss scale: 1.0 | grad norm: 0.474 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:14.559899] iteration      528/    1550 | consumed samples:       270336 | elapsed time per iteration (ms): 1066.9 | throughput per GPU (TFLOP/s/GPU): 311.6 | tokens/sec/GPU: 122858 | learning rate: 2.459982E-04 | global batch size:   512 | lm loss: 2.826329E+00 | loss scale: 1.0 | grad norm: 0.421 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:15.621004] iteration      529/    1550 | consumed samples:       270848 | elapsed time per iteration (ms): 1060.9 | throughput per GPU (TFLOP/s/GPU): 313.3 | tokens/sec/GPU: 123546 | learning rate: 2.457641E-04 | global batch size:   512 | lm loss: 2.867601E+00 | loss scale: 1.0 | grad norm: 0.404 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:16.693156] iteration      530/    1550 | consumed samples:       271360 | elapsed time per iteration (ms): 1072.0 | throughput per GPU (TFLOP/s/GPU): 310.1 | tokens/sec/GPU: 122273 | learning rate: 2.455295E-04 | global batch size:   512 | lm loss: 2.879117E+00 | loss scale: 1.0 | grad norm: 0.342 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:17.757427] iteration      531/    1550 | consumed samples:       271872 | elapsed time per iteration (ms): 1064.1 | throughput per GPU (TFLOP/s/GPU): 312.4 | tokens/sec/GPU: 123177 | learning rate: 2.452945E-04 | global batch size:   512 | lm loss: 2.885939E+00 | loss scale: 1.0 | grad norm: 0.334 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:18.823900] iteration      532/    1550 | consumed samples:       272384 | elapsed time per iteration (ms): 1066.3 | throughput per GPU (TFLOP/s/GPU): 311.8 | tokens/sec/GPU: 122923 | learning rate: 2.450592E-04 | global batch size:   512 | lm loss: 2.919101E+00 | loss scale: 1.0 | grad norm: 0.410 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:19.902964] iteration      533/    1550 | consumed samples:       272896 | elapsed time per iteration (ms): 1078.7 | throughput per GPU (TFLOP/s/GPU): 308.2 | tokens/sec/GPU: 121505 | learning rate: 2.448235E-04 | global batch size:   512 | lm loss: 2.895893E+00 | loss scale: 1.0 | grad norm: 0.314 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:20.967500] iteration      534/    1550 | consumed samples:       273408 | elapsed time per iteration (ms): 1064.3 | throughput per GPU (TFLOP/s/GPU): 312.3 | tokens/sec/GPU: 123149 | learning rate: 2.445875E-04 | global batch size:   512 | lm loss: 2.859015E+00 | loss scale: 1.0 | grad norm: 0.313 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:22.032356] iteration      535/    1550 | consumed samples:       273920 | elapsed time per iteration (ms): 1064.7 | throughput per GPU (TFLOP/s/GPU): 312.2 | tokens/sec/GPU: 123109 | learning rate: 2.443510E-04 | global batch size:   512 | lm loss: 2.821305E+00 | loss scale: 1.0 | grad norm: 0.352 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:23.105350] iteration      536/    1550 | consumed samples:       274432 | elapsed time per iteration (ms): 1072.8 | throughput per GPU (TFLOP/s/GPU): 309.9 | tokens/sec/GPU: 122173 | learning rate: 2.441142E-04 | global batch size:   512 | lm loss: 2.847600E+00 | loss scale: 1.0 | grad norm: 0.355 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:24.169742] iteration      537/    1550 | consumed samples:       274944 | elapsed time per iteration (ms): 1064.2 | throughput per GPU (TFLOP/s/GPU): 312.4 | tokens/sec/GPU: 123166 | learning rate: 2.438770E-04 | global batch size:   512 | lm loss: 2.896573E+00 | loss scale: 1.0 | grad norm: 0.353 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:25.237082] iteration      538/    1550 | consumed samples:       275456 | elapsed time per iteration (ms): 1067.1 | throughput per GPU (TFLOP/s/GPU): 311.5 | tokens/sec/GPU: 122828 | learning rate: 2.436394E-04 | global batch size:   512 | lm loss: 2.822244E+00 | loss scale: 1.0 | grad norm: 0.352 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:26.311181] iteration      539/    1550 | consumed samples:       275968 | elapsed time per iteration (ms): 1073.9 | throughput per GPU (TFLOP/s/GPU): 309.6 | tokens/sec/GPU: 122058 | learning rate: 2.434015E-04 | global batch size:   512 | lm loss: 2.859992E+00 | loss scale: 1.0 | grad norm: 0.338 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:27.382832] iteration      540/    1550 | consumed samples:       276480 | elapsed time per iteration (ms): 1071.4 | throughput per GPU (TFLOP/s/GPU): 310.3 | tokens/sec/GPU: 122341 | learning rate: 2.431632E-04 | global batch size:   512 | lm loss: 2.886743E+00 | loss scale: 1.0 | grad norm: 0.359 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:28.450018] iteration      541/    1550 | consumed samples:       276992 | elapsed time per iteration (ms): 1066.9 | throughput per GPU (TFLOP/s/GPU): 311.6 | tokens/sec/GPU: 122848 | learning rate: 2.429246E-04 | global batch size:   512 | lm loss: 2.861163E+00 | loss scale: 1.0 | grad norm: 0.385 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:29.519946] iteration      542/    1550 | consumed samples:       277504 | elapsed time per iteration (ms): 1069.7 | throughput per GPU (TFLOP/s/GPU): 310.8 | tokens/sec/GPU: 122531 | learning rate: 2.426855E-04 | global batch size:   512 | lm loss: 2.848545E+00 | loss scale: 1.0 | grad norm: 0.349 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:30.597113] iteration      543/    1550 | consumed samples:       278016 | elapsed time per iteration (ms): 1075.6 | throughput per GPU (TFLOP/s/GPU): 309.1 | tokens/sec/GPU: 121864 | learning rate: 2.424461E-04 | global batch size:   512 | lm loss: 2.871071E+00 | loss scale: 1.0 | grad norm: 0.324 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:31.667109] iteration      544/    1550 | consumed samples:       278528 | elapsed time per iteration (ms): 1069.8 | throughput per GPU (TFLOP/s/GPU): 310.7 | tokens/sec/GPU: 122521 | learning rate: 2.422064E-04 | global batch size:   512 | lm loss: 2.829038E+00 | loss scale: 1.0 | grad norm: 0.328 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:32.739674] iteration      545/    1550 | consumed samples:       279040 | elapsed time per iteration (ms): 1071.5 | throughput per GPU (TFLOP/s/GPU): 310.2 | tokens/sec/GPU: 122326 | learning rate: 2.419662E-04 | global batch size:   512 | lm loss: 2.861293E+00 | loss scale: 1.0 | grad norm: 0.322 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:33.808197] iteration      546/    1550 | consumed samples:       279552 | elapsed time per iteration (ms): 1068.2 | throughput per GPU (TFLOP/s/GPU): 311.2 | tokens/sec/GPU: 122706 | learning rate: 2.417258E-04 | global batch size:   512 | lm loss: 2.763361E+00 | loss scale: 1.0 | grad norm: 0.301 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:34.871684] iteration      547/    1550 | consumed samples:       280064 | elapsed time per iteration (ms): 1063.2 | throughput per GPU (TFLOP/s/GPU): 312.7 | tokens/sec/GPU: 123278 | learning rate: 2.414849E-04 | global batch size:   512 | lm loss: 2.820362E+00 | loss scale: 1.0 | grad norm: 0.285 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:35.948417] iteration      548/    1550 | consumed samples:       280576 | elapsed time per iteration (ms): 1076.6 | throughput per GPU (TFLOP/s/GPU): 308.8 | tokens/sec/GPU: 121750 | learning rate: 2.412437E-04 | global batch size:   512 | lm loss: 2.758103E+00 | loss scale: 1.0 | grad norm: 0.303 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:37.020652] iteration      549/    1550 | consumed samples:       281088 | elapsed time per iteration (ms): 1072.0 | throughput per GPU (TFLOP/s/GPU): 310.1 | tokens/sec/GPU: 122274 | learning rate: 2.410022E-04 | global batch size:   512 | lm loss: 2.834070E+00 | loss scale: 1.0 | grad norm: 0.330 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:38.092244] iteration      550/    1550 | consumed samples:       281600 | elapsed time per iteration (ms): 1071.4 | throughput per GPU (TFLOP/s/GPU): 310.3 | tokens/sec/GPU: 122342 | learning rate: 2.407603E-04 | global batch size:   512 | lm loss: 2.839148E+00 | loss scale: 1.0 | grad norm: 0.407 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:39.572890] iteration      551/    1550 | consumed samples:       282112 | elapsed time per iteration (ms): 1480.4 | throughput per GPU (TFLOP/s/GPU): 224.5 | tokens/sec/GPU: 88535 | learning rate: 2.405180E-04 | global batch size:   512 | lm loss: 2.765866E+00 | loss scale: 1.0 | grad norm: 0.490 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:40.633688] iteration      552/    1550 | consumed samples:       282624 | elapsed time per iteration (ms): 1060.6 | throughput per GPU (TFLOP/s/GPU): 313.4 | tokens/sec/GPU: 123587 | learning rate: 2.402754E-04 | global batch size:   512 | lm loss: 2.756266E+00 | loss scale: 1.0 | grad norm: 0.454 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:41.697771] iteration      553/    1550 | consumed samples:       283136 | elapsed time per iteration (ms): 1063.9 | throughput per GPU (TFLOP/s/GPU): 312.5 | tokens/sec/GPU: 123200 | learning rate: 2.400324E-04 | global batch size:   512 | lm loss: 2.782968E+00 | loss scale: 1.0 | grad norm: 0.363 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:42.772095] iteration      554/    1550 | consumed samples:       283648 | elapsed time per iteration (ms): 1074.1 | throughput per GPU (TFLOP/s/GPU): 309.5 | tokens/sec/GPU: 122034 | learning rate: 2.397890E-04 | global batch size:   512 | lm loss: 2.799879E+00 | loss scale: 1.0 | grad norm: 0.353 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:43.845876] iteration      555/    1550 | consumed samples:       284160 | elapsed time per iteration (ms): 1073.5 | throughput per GPU (TFLOP/s/GPU): 309.7 | tokens/sec/GPU: 122093 | learning rate: 2.395454E-04 | global batch size:   512 | lm loss: 2.839609E+00 | loss scale: 1.0 | grad norm: 0.374 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:44.917896] iteration      556/    1550 | consumed samples:       284672 | elapsed time per iteration (ms): 1071.8 | throughput per GPU (TFLOP/s/GPU): 310.2 | tokens/sec/GPU: 122293 | learning rate: 2.393013E-04 | global batch size:   512 | lm loss: 2.760921E+00 | loss scale: 1.0 | grad norm: 0.450 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:45.986264] iteration      557/    1550 | consumed samples:       285184 | elapsed time per iteration (ms): 1068.2 | throughput per GPU (TFLOP/s/GPU): 311.2 | tokens/sec/GPU: 122706 | learning rate: 2.390570E-04 | global batch size:   512 | lm loss: 2.828692E+00 | loss scale: 1.0 | grad norm: 0.473 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:47.057692] iteration      558/    1550 | consumed samples:       285696 | elapsed time per iteration (ms): 1071.2 | throughput per GPU (TFLOP/s/GPU): 310.3 | tokens/sec/GPU: 122361 | learning rate: 2.388122E-04 | global batch size:   512 | lm loss: 2.866884E+00 | loss scale: 1.0 | grad norm: 0.409 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:48.132995] iteration      559/    1550 | consumed samples:       286208 | elapsed time per iteration (ms): 1075.1 | throughput per GPU (TFLOP/s/GPU): 309.2 | tokens/sec/GPU: 121912 | learning rate: 2.385672E-04 | global batch size:   512 | lm loss: 2.798933E+00 | loss scale: 1.0 | grad norm: 0.393 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:49.198802] iteration      560/    1550 | consumed samples:       286720 | elapsed time per iteration (ms): 1065.6 | throughput per GPU (TFLOP/s/GPU): 312.0 | tokens/sec/GPU: 122998 | learning rate: 2.383217E-04 | global batch size:   512 | lm loss: 2.775579E+00 | loss scale: 1.0 | grad norm: 0.418 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:50.268489] iteration      561/    1550 | consumed samples:       287232 | elapsed time per iteration (ms): 1069.5 | throughput per GPU (TFLOP/s/GPU): 310.8 | tokens/sec/GPU: 122558 | learning rate: 2.380760E-04 | global batch size:   512 | lm loss: 2.834754E+00 | loss scale: 1.0 | grad norm: 0.424 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:51.342968] iteration      562/    1550 | consumed samples:       287744 | elapsed time per iteration (ms): 1074.3 | throughput per GPU (TFLOP/s/GPU): 309.4 | tokens/sec/GPU: 122006 | learning rate: 2.378299E-04 | global batch size:   512 | lm loss: 2.894945E+00 | loss scale: 1.0 | grad norm: 0.423 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:52.407581] iteration      563/    1550 | consumed samples:       288256 | elapsed time per iteration (ms): 1064.3 | throughput per GPU (TFLOP/s/GPU): 312.3 | tokens/sec/GPU: 123154 | learning rate: 2.375834E-04 | global batch size:   512 | lm loss: 2.782197E+00 | loss scale: 1.0 | grad norm: 0.366 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:53.479247] iteration      564/    1550 | consumed samples:       288768 | elapsed time per iteration (ms): 1071.4 | throughput per GPU (TFLOP/s/GPU): 310.3 | tokens/sec/GPU: 122332 | learning rate: 2.373366E-04 | global batch size:   512 | lm loss: 2.814014E+00 | loss scale: 1.0 | grad norm: 0.337 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:54.548659] iteration      565/    1550 | consumed samples:       289280 | elapsed time per iteration (ms): 1069.2 | throughput per GPU (TFLOP/s/GPU): 310.9 | tokens/sec/GPU: 122587 | learning rate: 2.370895E-04 | global batch size:   512 | lm loss: 2.800562E+00 | loss scale: 1.0 | grad norm: 0.314 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:55.617443] iteration      566/    1550 | consumed samples:       289792 | elapsed time per iteration (ms): 1068.5 | throughput per GPU (TFLOP/s/GPU): 311.1 | tokens/sec/GPU: 122673 | learning rate: 2.368420E-04 | global batch size:   512 | lm loss: 2.765805E+00 | loss scale: 1.0 | grad norm: 0.284 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:56.680914] iteration      567/    1550 | consumed samples:       290304 | elapsed time per iteration (ms): 1063.3 | throughput per GPU (TFLOP/s/GPU): 312.6 | tokens/sec/GPU: 123270 | learning rate: 2.365942E-04 | global batch size:   512 | lm loss: 2.835857E+00 | loss scale: 1.0 | grad norm: 0.283 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:57.750971] iteration      568/    1550 | consumed samples:       290816 | elapsed time per iteration (ms): 1068.7 | throughput per GPU (TFLOP/s/GPU): 311.1 | tokens/sec/GPU: 122648 | learning rate: 2.363461E-04 | global batch size:   512 | lm loss: 2.762066E+00 | loss scale: 1.0 | grad norm: 0.271 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:58.817192] iteration      569/    1550 | consumed samples:       291328 | elapsed time per iteration (ms): 1066.0 | throughput per GPU (TFLOP/s/GPU): 311.8 | tokens/sec/GPU: 122955 | learning rate: 2.360976E-04 | global batch size:   512 | lm loss: 2.777290E+00 | loss scale: 1.0 | grad norm: 0.325 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:38:59.886971] iteration      570/    1550 | consumed samples:       291840 | elapsed time per iteration (ms): 1069.6 | throughput per GPU (TFLOP/s/GPU): 310.8 | tokens/sec/GPU: 122545 | learning rate: 2.358488E-04 | global batch size:   512 | lm loss: 2.798579E+00 | loss scale: 1.0 | grad norm: 0.273 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:39:00.956413] iteration      571/    1550 | consumed samples:       292352 | elapsed time per iteration (ms): 1069.2 | throughput per GPU (TFLOP/s/GPU): 310.9 | tokens/sec/GPU: 122594 | learning rate: 2.355996E-04 | global batch size:   512 | lm loss: 2.804193E+00 | loss scale: 1.0 | grad norm: 0.278 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:39:02.027737] iteration      572/    1550 | consumed samples:       292864 | elapsed time per iteration (ms): 1071.2 | throughput per GPU (TFLOP/s/GPU): 310.3 | tokens/sec/GPU: 122365 | learning rate: 2.353502E-04 | global batch size:   512 | lm loss: 2.842900E+00 | loss scale: 1.0 | grad norm: 0.308 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:39:03.090704] iteration      573/    1550 | consumed samples:       293376 | elapsed time per iteration (ms): 1062.8 | throughput per GPU (TFLOP/s/GPU): 312.8 | tokens/sec/GPU: 123325 | learning rate: 2.351004E-04 | global batch size:   512 | lm loss: 2.835378E+00 | loss scale: 1.0 | grad norm: 0.385 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:39:04.154965] iteration      574/    1550 | consumed samples:       293888 | elapsed time per iteration (ms): 1064.1 | throughput per GPU (TFLOP/s/GPU): 312.4 | tokens/sec/GPU: 123180 | learning rate: 2.348502E-04 | global batch size:   512 | lm loss: 2.717302E+00 | loss scale: 1.0 | grad norm: 0.404 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:39:05.223670] iteration      575/    1550 | consumed samples:       294400 | elapsed time per iteration (ms): 1068.5 | throughput per GPU (TFLOP/s/GPU): 311.1 | tokens/sec/GPU: 122665 | learning rate: 2.345998E-04 | global batch size:   512 | lm loss: 2.790814E+00 | loss scale: 1.0 | grad norm: 0.329 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:39:06.286180] iteration      576/    1550 | consumed samples:       294912 | elapsed time per iteration (ms): 1061.0 | throughput per GPU (TFLOP/s/GPU): 313.3 | tokens/sec/GPU: 123532 | learning rate: 2.343490E-04 | global batch size:   512 | lm loss: 2.797751E+00 | loss scale: 1.0 | grad norm: 0.300 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:39:07.347884] iteration      577/    1550 | consumed samples:       295424 | elapsed time per iteration (ms): 1061.5 | throughput per GPU (TFLOP/s/GPU): 313.2 | tokens/sec/GPU: 123474 | learning rate: 2.340979E-04 | global batch size:   512 | lm loss: 2.811807E+00 | loss scale: 1.0 | grad norm: 0.303 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:39:08.419448] iteration      578/    1550 | consumed samples:       295936 | elapsed time per iteration (ms): 1071.3 | throughput per GPU (TFLOP/s/GPU): 310.3 | tokens/sec/GPU: 122343 | learning rate: 2.338464E-04 | global batch size:   512 | lm loss: 2.732452E+00 | loss scale: 1.0 | grad norm: 0.300 | number of skipped iterations:   0 | number of nan iterations:   0 |
3: [default3]: [2026-05-23 03:39:09.496264] iteration      579/    1550 | consumed samples:       296448 | elapsed time per iteration (ms): 1076.6 | throughput per GPU (TFLOP/s/GPU): 308.8 | tokens/sec/GPU: 121745 | learning rate: 2.335947E-04 | global batch size:   512 | lm loss: 2.804665E+00 | loss scale: 1.0 | grad norm: 0.295 | number of skipped iterations:   0 | number of nan iterations:   0 |
